Epoch[1/2000] Learning-rate: 0.003, Loss-Train: 730.8140, Loss-test: 730.8140 MEE-Train: 42.8785, MEE-test: 42.1321
Epoch[1147/2000] Learning-rate: 0.003, Loss-Train: 0.3972, Loss-test: 0.3972 MEE-Train: 1.6839, MEE-test: 1.7824
Epoch[1148/2000] Learning-rate: 0.003, Loss-Train: 0.3970, Loss-test: 0.3970 MEE-Train: 1.6831, MEE-test: 1.7816
Epoch[1149/2000] Learning-rate: 0.003, Loss-Train: 0.3968, Loss-test: 0.3968 MEE-Train: 1.6822, MEE-test: 1.7808
Epoch[1150/2000] Learning-rate: 0.003, Loss-Train: 0.3966, Loss-test: 0.3966 MEE-Train: 1.6814, MEE-test: 1.7801
Epoch[1151/2000] Learning-rate: 0.003, Loss-Train: 0.3964, Loss-test: 0.3964 MEE-Train: 1.6805, MEE-test: 1.7793
Epoch[1152/2000] Learning-rate: 0.003, Loss-Train: 0.3962, Loss-test: 0.3962 MEE-Train: 1.6797, MEE-test: 1.7786
Epoch[1153/2000] Learning-rate: 0.003, Loss-Train: 0.3961, Loss-test: 0.3961 MEE-Train: 1.6788, MEE-test: 1.7778
Epoch[1154/2000] Learning-rate: 0.003, Loss-Train: 0.3959, Loss-test: 0.3959 MEE-Train: 1.6780, MEE-test: 1.7771
Epoch[1155/2000] Learning-rate: 0.003, Loss-Train: 0.3957, Loss-test: 0.3957 MEE-Train: 1.6772, MEE-test: 1.7763
Epoch[1156/2000] Learning-rate: 0.003, Loss-Train: 0.3955, Loss-test: 0.3955 MEE-Train: 1.6763, MEE-test: 1.7755
Epoch[1157/2000] Learning-rate: 0.003, Loss-Train: 0.3953, Loss-test: 0.3953 MEE-Train: 1.6755, MEE-test: 1.7748
Epoch[1158/2000] Learning-rate: 0.003, Loss-Train: 0.3951, Loss-test: 0.3951 MEE-Train: 1.6747, MEE-test: 1.7740
Epoch[1159/2000] Learning-rate: 0.003, Loss-Train: 0.3949, Loss-test: 0.3949 MEE-Train: 1.6738, MEE-test: 1.7733
Epoch[1160/2000] Learning-rate: 0.003, Loss-Train: 0.3947, Loss-test: 0.3947 MEE-Train: 1.6730, MEE-test: 1.7725
Epoch[1161/2000] Learning-rate: 0.003, Loss-Train: 0.3945, Loss-test: 0.3945 MEE-Train: 1.6722, MEE-test: 1.7718
Epoch[1162/2000] Learning-rate: 0.003, Loss-Train: 0.3943, Loss-test: 0.3943 MEE-Train: 1.6713, MEE-test: 1.7710
Epoch[1163/2000] Learning-rate: 0.003, Loss-Train: 0.3941, Loss-test: 0.3941 MEE-Train: 1.6705, MEE-test: 1.7703
Epoch[1164/2000] Learning-rate: 0.003, Loss-Train: 0.3939, Loss-test: 0.3939 MEE-Train: 1.6697, MEE-test: 1.7695
Epoch[1165/2000] Learning-rate: 0.003, Loss-Train: 0.3937, Loss-test: 0.3937 MEE-Train: 1.6688, MEE-test: 1.7688
Epoch[1166/2000] Learning-rate: 0.003, Loss-Train: 0.3936, Loss-test: 0.3936 MEE-Train: 1.6680, MEE-test: 1.7681
Epoch[1167/2000] Learning-rate: 0.003, Loss-Train: 0.3934, Loss-test: 0.3934 MEE-Train: 1.6672, MEE-test: 1.7673
Epoch[1168/2000] Learning-rate: 0.003, Loss-Train: 0.3932, Loss-test: 0.3932 MEE-Train: 1.6664, MEE-test: 1.7666
Epoch[1169/2000] Learning-rate: 0.003, Loss-Train: 0.3930, Loss-test: 0.3930 MEE-Train: 1.6655, MEE-test: 1.7658
Epoch[1170/2000] Learning-rate: 0.003, Loss-Train: 0.3928, Loss-test: 0.3928 MEE-Train: 1.6647, MEE-test: 1.7651
Epoch[1171/2000] Learning-rate: 0.003, Loss-Train: 0.3926, Loss-test: 0.3926 MEE-Train: 1.6639, MEE-test: 1.7643
Epoch[1172/2000] Learning-rate: 0.003, Loss-Train: 0.3924, Loss-test: 0.3924 MEE-Train: 1.6631, MEE-test: 1.7636
Epoch[1173/2000] Learning-rate: 0.003, Loss-Train: 0.3922, Loss-test: 0.3922 MEE-Train: 1.6623, MEE-test: 1.7629
Epoch[1174/2000] Learning-rate: 0.003, Loss-Train: 0.3920, Loss-test: 0.3920 MEE-Train: 1.6614, MEE-test: 1.7621
Epoch[1175/2000] Learning-rate: 0.003, Loss-Train: 0.3919, Loss-test: 0.3919 MEE-Train: 1.6606, MEE-test: 1.7614
Epoch[1176/2000] Learning-rate: 0.003, Loss-Train: 0.3917, Loss-test: 0.3917 MEE-Train: 1.6598, MEE-test: 1.7607
Epoch[1177/2000] Learning-rate: 0.003, Loss-Train: 0.3915, Loss-test: 0.3915 MEE-Train: 1.6590, MEE-test: 1.7599
Epoch[1178/2000] Learning-rate: 0.003, Loss-Train: 0.3913, Loss-test: 0.3913 MEE-Train: 1.6582, MEE-test: 1.7592
Epoch[1179/2000] Learning-rate: 0.003, Loss-Train: 0.3911, Loss-test: 0.3911 MEE-Train: 1.6574, MEE-test: 1.7585
Epoch[1180/2000] Learning-rate: 0.003, Loss-Train: 0.3909, Loss-test: 0.3909 MEE-Train: 1.6566, MEE-test: 1.7577
Epoch[1181/2000] Learning-rate: 0.003, Loss-Train: 0.3907, Loss-test: 0.3907 MEE-Train: 1.6558, MEE-test: 1.7570
Epoch[1182/2000] Learning-rate: 0.003, Loss-Train: 0.3905, Loss-test: 0.3905 MEE-Train: 1.6550, MEE-test: 1.7563
Epoch[1183/2000] Learning-rate: 0.003, Loss-Train: 0.3904, Loss-test: 0.3904 MEE-Train: 1.6541, MEE-test: 1.7556
Epoch[1184/2000] Learning-rate: 0.003, Loss-Train: 0.3902, Loss-test: 0.3902 MEE-Train: 1.6533, MEE-test: 1.7548
Epoch[1185/2000] Learning-rate: 0.003, Loss-Train: 0.3900, Loss-test: 0.3900 MEE-Train: 1.6525, MEE-test: 1.7541
Epoch[1186/2000] Learning-rate: 0.003, Loss-Train: 0.3898, Loss-test: 0.3898 MEE-Train: 1.6517, MEE-test: 1.7534
Epoch[1187/2000] Learning-rate: 0.003, Loss-Train: 0.3896, Loss-test: 0.3896 MEE-Train: 1.6509, MEE-test: 1.7527
Epoch[1188/2000] Learning-rate: 0.003, Loss-Train: 0.3894, Loss-test: 0.3894 MEE-Train: 1.6501, MEE-test: 1.7519
Epoch[1189/2000] Learning-rate: 0.003, Loss-Train: 0.3892, Loss-test: 0.3892 MEE-Train: 1.6493, MEE-test: 1.7512
Epoch[1190/2000] Learning-rate: 0.003, Loss-Train: 0.3891, Loss-test: 0.3891 MEE-Train: 1.6485, MEE-test: 1.7505
Epoch[1191/2000] Learning-rate: 0.003, Loss-Train: 0.3889, Loss-test: 0.3889 MEE-Train: 1.6477, MEE-test: 1.7498
Epoch[1192/2000] Learning-rate: 0.003, Loss-Train: 0.3887, Loss-test: 0.3887 MEE-Train: 1.6469, MEE-test: 1.7491
Epoch[1193/2000] Learning-rate: 0.003, Loss-Train: 0.3885, Loss-test: 0.3885 MEE-Train: 1.6461, MEE-test: 1.7484
Epoch[1194/2000] Learning-rate: 0.003, Loss-Train: 0.3883, Loss-test: 0.3883 MEE-Train: 1.6454, MEE-test: 1.7476
Epoch[1195/2000] Learning-rate: 0.003, Loss-Train: 0.3881, Loss-test: 0.3881 MEE-Train: 1.6446, MEE-test: 1.7469
Epoch[1196/2000] Learning-rate: 0.003, Loss-Train: 0.3879, Loss-test: 0.3879 MEE-Train: 1.6438, MEE-test: 1.7462
Epoch[1197/2000] Learning-rate: 0.003, Loss-Train: 0.3878, Loss-test: 0.3878 MEE-Train: 1.6430, MEE-test: 1.7455
Epoch[1198/2000] Learning-rate: 0.003, Loss-Train: 0.3876, Loss-test: 0.3876 MEE-Train: 1.6422, MEE-test: 1.7448
Epoch[1199/2000] Learning-rate: 0.003, Loss-Train: 0.3874, Loss-test: 0.3874 MEE-Train: 1.6414, MEE-test: 1.7441
Epoch[1200/2000] Learning-rate: 0.003, Loss-Train: 0.3872, Loss-test: 0.3872 MEE-Train: 1.6406, MEE-test: 1.7434
Epoch[1201/2000] Learning-rate: 0.003, Loss-Train: 0.3870, Loss-test: 0.3870 MEE-Train: 1.6398, MEE-test: 1.7427
Epoch[1202/2000] Learning-rate: 0.003, Loss-Train: 0.3869, Loss-test: 0.3869 MEE-Train: 1.6390, MEE-test: 1.7420
Epoch[1203/2000] Learning-rate: 0.003, Loss-Train: 0.3867, Loss-test: 0.3867 MEE-Train: 1.6383, MEE-test: 1.7412
Epoch[1204/2000] Learning-rate: 0.003, Loss-Train: 0.3865, Loss-test: 0.3865 MEE-Train: 1.6375, MEE-test: 1.7405
Epoch[1205/2000] Learning-rate: 0.003, Loss-Train: 0.3863, Loss-test: 0.3863 MEE-Train: 1.6367, MEE-test: 1.7398
Epoch[1206/2000] Learning-rate: 0.003, Loss-Train: 0.3861, Loss-test: 0.3861 MEE-Train: 1.6359, MEE-test: 1.7391
Epoch[1207/2000] Learning-rate: 0.003, Loss-Train: 0.3859, Loss-test: 0.3859 MEE-Train: 1.6351, MEE-test: 1.7384
Epoch[1208/2000] Learning-rate: 0.003, Loss-Train: 0.3858, Loss-test: 0.3858 MEE-Train: 1.6343, MEE-test: 1.7377
Epoch[1209/2000] Learning-rate: 0.003, Loss-Train: 0.3856, Loss-test: 0.3856 MEE-Train: 1.6336, MEE-test: 1.7370
Epoch[1210/2000] Learning-rate: 0.003, Loss-Train: 0.3854, Loss-test: 0.3854 MEE-Train: 1.6328, MEE-test: 1.7363
Epoch[1211/2000] Learning-rate: 0.003, Loss-Train: 0.3852, Loss-test: 0.3852 MEE-Train: 1.6320, MEE-test: 1.7356
Epoch[1212/2000] Learning-rate: 0.003, Loss-Train: 0.3850, Loss-test: 0.3850 MEE-Train: 1.6312, MEE-test: 1.7349
Epoch[1213/2000] Learning-rate: 0.003, Loss-Train: 0.3849, Loss-test: 0.3849 MEE-Train: 1.6305, MEE-test: 1.7342
Epoch[1214/2000] Learning-rate: 0.003, Loss-Train: 0.3847, Loss-test: 0.3847 MEE-Train: 1.6297, MEE-test: 1.7335
Epoch[1215/2000] Learning-rate: 0.003, Loss-Train: 0.3845, Loss-test: 0.3845 MEE-Train: 1.6289, MEE-test: 1.7328
Epoch[1216/2000] Learning-rate: 0.003, Loss-Train: 0.3843, Loss-test: 0.3843 MEE-Train: 1.6282, MEE-test: 1.7322
Epoch[1217/2000] Learning-rate: 0.003, Loss-Train: 0.3841, Loss-test: 0.3841 MEE-Train: 1.6274, MEE-test: 1.7315
Epoch[1218/2000] Learning-rate: 0.003, Loss-Train: 0.3840, Loss-test: 0.3840 MEE-Train: 1.6266, MEE-test: 1.7308
Epoch[1219/2000] Learning-rate: 0.003, Loss-Train: 0.3838, Loss-test: 0.3838 MEE-Train: 1.6259, MEE-test: 1.7301
Epoch[1220/2000] Learning-rate: 0.003, Loss-Train: 0.3836, Loss-test: 0.3836 MEE-Train: 1.6251, MEE-test: 1.7294
Epoch[1221/2000] Learning-rate: 0.003, Loss-Train: 0.3834, Loss-test: 0.3834 MEE-Train: 1.6243, MEE-test: 1.7287
Epoch[1222/2000] Learning-rate: 0.003, Loss-Train: 0.3833, Loss-test: 0.3833 MEE-Train: 1.6236, MEE-test: 1.7280
Epoch[1223/2000] Learning-rate: 0.003, Loss-Train: 0.3831, Loss-test: 0.3831 MEE-Train: 1.6228, MEE-test: 1.7273
Epoch[1224/2000] Learning-rate: 0.003, Loss-Train: 0.3829, Loss-test: 0.3829 MEE-Train: 1.6220, MEE-test: 1.7266
Epoch[1225/2000] Learning-rate: 0.003, Loss-Train: 0.3827, Loss-test: 0.3827 MEE-Train: 1.6213, MEE-test: 1.7260
Epoch[1226/2000] Learning-rate: 0.003, Loss-Train: 0.3825, Loss-test: 0.3825 MEE-Train: 1.6205, MEE-test: 1.7253
Epoch[1227/2000] Learning-rate: 0.003, Loss-Train: 0.3824, Loss-test: 0.3824 MEE-Train: 1.6198, MEE-test: 1.7246
Epoch[1228/2000] Learning-rate: 0.003, Loss-Train: 0.3822, Loss-test: 0.3822 MEE-Train: 1.6190, MEE-test: 1.7239
Epoch[1229/2000] Learning-rate: 0.003, Loss-Train: 0.3820, Loss-test: 0.3820 MEE-Train: 1.6182, MEE-test: 1.7232
Epoch[1230/2000] Learning-rate: 0.003, Loss-Train: 0.3818, Loss-test: 0.3818 MEE-Train: 1.6175, MEE-test: 1.7225
Epoch[1231/2000] Learning-rate: 0.003, Loss-Train: 0.3817, Loss-test: 0.3817 MEE-Train: 1.6167, MEE-test: 1.7219
Epoch[1232/2000] Learning-rate: 0.003, Loss-Train: 0.3815, Loss-test: 0.3815 MEE-Train: 1.6160, MEE-test: 1.7212
Epoch[1233/2000] Learning-rate: 0.003, Loss-Train: 0.3813, Loss-test: 0.3813 MEE-Train: 1.6152, MEE-test: 1.7205
Epoch[1234/2000] Learning-rate: 0.003, Loss-Train: 0.3811, Loss-test: 0.3811 MEE-Train: 1.6145, MEE-test: 1.7198
Epoch[1235/2000] Learning-rate: 0.003, Loss-Train: 0.3810, Loss-test: 0.3810 MEE-Train: 1.6137, MEE-test: 1.7191
Epoch[1236/2000] Learning-rate: 0.003, Loss-Train: 0.3808, Loss-test: 0.3808 MEE-Train: 1.6130, MEE-test: 1.7185
Epoch[1237/2000] Learning-rate: 0.003, Loss-Train: 0.3806, Loss-test: 0.3806 MEE-Train: 1.6122, MEE-test: 1.7178
Epoch[1238/2000] Learning-rate: 0.003, Loss-Train: 0.3804, Loss-test: 0.3804 MEE-Train: 1.6115, MEE-test: 1.7171
Epoch[1239/2000] Learning-rate: 0.003, Loss-Train: 0.3803, Loss-test: 0.3803 MEE-Train: 1.6107, MEE-test: 1.7165
Epoch[1240/2000] Learning-rate: 0.003, Loss-Train: 0.3801, Loss-test: 0.3801 MEE-Train: 1.6100, MEE-test: 1.7158
Epoch[1241/2000] Learning-rate: 0.003, Loss-Train: 0.3799, Loss-test: 0.3799 MEE-Train: 1.6092, MEE-test: 1.7151
Epoch[1242/2000] Learning-rate: 0.003, Loss-Train: 0.3797, Loss-test: 0.3797 MEE-Train: 1.6085, MEE-test: 1.7144
Epoch[1243/2000] Learning-rate: 0.003, Loss-Train: 0.3796, Loss-test: 0.3796 MEE-Train: 1.6078, MEE-test: 1.7138
Epoch[1244/2000] Learning-rate: 0.003, Loss-Train: 0.3794, Loss-test: 0.3794 MEE-Train: 1.6070, MEE-test: 1.7131
Epoch[1245/2000] Learning-rate: 0.003, Loss-Train: 0.3792, Loss-test: 0.3792 MEE-Train: 1.6063, MEE-test: 1.7124
Epoch[1246/2000] Learning-rate: 0.003, Loss-Train: 0.3790, Loss-test: 0.3790 MEE-Train: 1.6055, MEE-test: 1.7118
Epoch[1247/2000] Learning-rate: 0.003, Loss-Train: 0.3789, Loss-test: 0.3789 MEE-Train: 1.6048, MEE-test: 1.7111
Epoch[1248/2000] Learning-rate: 0.003, Loss-Train: 0.3787, Loss-test: 0.3787 MEE-Train: 1.6041, MEE-test: 1.7104
Epoch[1249/2000] Learning-rate: 0.003, Loss-Train: 0.3785, Loss-test: 0.3785 MEE-Train: 1.6033, MEE-test: 1.7098
Epoch[1250/2000] Learning-rate: 0.003, Loss-Train: 0.3784, Loss-test: 0.3784 MEE-Train: 1.6026, MEE-test: 1.7091
Epoch[1251/2000] Learning-rate: 0.003, Loss-Train: 0.3782, Loss-test: 0.3782 MEE-Train: 1.6018, MEE-test: 1.7085
Epoch[1252/2000] Learning-rate: 0.003, Loss-Train: 0.3780, Loss-test: 0.3780 MEE-Train: 1.6011, MEE-test: 1.7078
Epoch[1253/2000] Learning-rate: 0.003, Loss-Train: 0.3778, Loss-test: 0.3778 MEE-Train: 1.6004, MEE-test: 1.7071
Epoch[1254/2000] Learning-rate: 0.003, Loss-Train: 0.3777, Loss-test: 0.3777 MEE-Train: 1.5997, MEE-test: 1.7065
Epoch[1255/2000] Learning-rate: 0.003, Loss-Train: 0.3775, Loss-test: 0.3775 MEE-Train: 1.5989, MEE-test: 1.7058
Epoch[1256/2000] Learning-rate: 0.003, Loss-Train: 0.3773, Loss-test: 0.3773 MEE-Train: 1.5982, MEE-test: 1.7052
Epoch[1257/2000] Learning-rate: 0.003, Loss-Train: 0.3771, Loss-test: 0.3771 MEE-Train: 1.5975, MEE-test: 1.7045
Epoch[1258/2000] Learning-rate: 0.003, Loss-Train: 0.3770, Loss-test: 0.3770 MEE-Train: 1.5967, MEE-test: 1.7038
Epoch[1259/2000] Learning-rate: 0.003, Loss-Train: 0.3768, Loss-test: 0.3768 MEE-Train: 1.5960, MEE-test: 1.7032
Epoch[1260/2000] Learning-rate: 0.003, Loss-Train: 0.3766, Loss-test: 0.3766 MEE-Train: 1.5953, MEE-test: 1.7025
Epoch[1261/2000] Learning-rate: 0.003, Loss-Train: 0.3765, Loss-test: 0.3765 MEE-Train: 1.5946, MEE-test: 1.7019
Epoch[1262/2000] Learning-rate: 0.003, Loss-Train: 0.3763, Loss-test: 0.3763 MEE-Train: 1.5938, MEE-test: 1.7012
Epoch[1263/2000] Learning-rate: 0.003, Loss-Train: 0.3761, Loss-test: 0.3761 MEE-Train: 1.5931, MEE-test: 1.7006
Epoch[1264/2000] Learning-rate: 0.003, Loss-Train: 0.3760, Loss-test: 0.3760 MEE-Train: 1.5924, MEE-test: 1.6999
Epoch[1265/2000] Learning-rate: 0.003, Loss-Train: 0.3758, Loss-test: 0.3758 MEE-Train: 1.5917, MEE-test: 1.6993
Epoch[1266/2000] Learning-rate: 0.003, Loss-Train: 0.3756, Loss-test: 0.3756 MEE-Train: 1.5909, MEE-test: 1.6986
Epoch[1267/2000] Learning-rate: 0.003, Loss-Train: 0.3754, Loss-test: 0.3754 MEE-Train: 1.5902, MEE-test: 1.6980
Epoch[1268/2000] Learning-rate: 0.003, Loss-Train: 0.3753, Loss-test: 0.3753 MEE-Train: 1.5895, MEE-test: 1.6973
Epoch[1269/2000] Learning-rate: 0.003, Loss-Train: 0.3751, Loss-test: 0.3751 MEE-Train: 1.5888, MEE-test: 1.6967
Epoch[1270/2000] Learning-rate: 0.003, Loss-Train: 0.3749, Loss-test: 0.3749 MEE-Train: 1.5881, MEE-test: 1.6960
Epoch[1271/2000] Learning-rate: 0.003, Loss-Train: 0.3748, Loss-test: 0.3748 MEE-Train: 1.5874, MEE-test: 1.6954
Epoch[1272/2000] Learning-rate: 0.003, Loss-Train: 0.3746, Loss-test: 0.3746 MEE-Train: 1.5866, MEE-test: 1.6947
Epoch[1273/2000] Learning-rate: 0.003, Loss-Train: 0.3744, Loss-test: 0.3744 MEE-Train: 1.5859, MEE-test: 1.6941
Epoch[1274/2000] Learning-rate: 0.003, Loss-Train: 0.3743, Loss-test: 0.3743 MEE-Train: 1.5852, MEE-test: 1.6935
Epoch[1275/2000] Learning-rate: 0.003, Loss-Train: 0.3741, Loss-test: 0.3741 MEE-Train: 1.5845, MEE-test: 1.6928
Epoch[1276/2000] Learning-rate: 0.003, Loss-Train: 0.3739, Loss-test: 0.3739 MEE-Train: 1.5838, MEE-test: 1.6922
Epoch[1277/2000] Learning-rate: 0.003, Loss-Train: 0.3738, Loss-test: 0.3738 MEE-Train: 1.5831, MEE-test: 1.6915
Epoch[1278/2000] Learning-rate: 0.003, Loss-Train: 0.3736, Loss-test: 0.3736 MEE-Train: 1.5824, MEE-test: 1.6909
Epoch[1279/2000] Learning-rate: 0.003, Loss-Train: 0.3734, Loss-test: 0.3734 MEE-Train: 1.5817, MEE-test: 1.6903
Epoch[1280/2000] Learning-rate: 0.003, Loss-Train: 0.3733, Loss-test: 0.3733 MEE-Train: 1.5810, MEE-test: 1.6896
Epoch[1281/2000] Learning-rate: 0.003, Loss-Train: 0.3731, Loss-test: 0.3731 MEE-Train: 1.5803, MEE-test: 1.6890
Epoch[1282/2000] Learning-rate: 0.003, Loss-Train: 0.3729, Loss-test: 0.3729 MEE-Train: 1.5796, MEE-test: 1.6884
Epoch[1283/2000] Learning-rate: 0.003, Loss-Train: 0.3728, Loss-test: 0.3728 MEE-Train: 1.5788, MEE-test: 1.6877
Epoch[1284/2000] Learning-rate: 0.003, Loss-Train: 0.3726, Loss-test: 0.3726 MEE-Train: 1.5781, MEE-test: 1.6871
Epoch[1285/2000] Learning-rate: 0.003, Loss-Train: 0.3724, Loss-test: 0.3724 MEE-Train: 1.5774, MEE-test: 1.6865
Epoch[1286/2000] Learning-rate: 0.003, Loss-Train: 0.3723, Loss-test: 0.3723 MEE-Train: 1.5767, MEE-test: 1.6858
Epoch[1287/2000] Learning-rate: 0.003, Loss-Train: 0.3721, Loss-test: 0.3721 MEE-Train: 1.5760, MEE-test: 1.6852
Epoch[1288/2000] Learning-rate: 0.003, Loss-Train: 0.3719, Loss-test: 0.3719 MEE-Train: 1.5753, MEE-test: 1.6846
Epoch[1289/2000] Learning-rate: 0.003, Loss-Train: 0.3718, Loss-test: 0.3718 MEE-Train: 1.5746, MEE-test: 1.6839
Epoch[1290/2000] Learning-rate: 0.003, Loss-Train: 0.3716, Loss-test: 0.3716 MEE-Train: 1.5739, MEE-test: 1.6833
Epoch[1291/2000] Learning-rate: 0.003, Loss-Train: 0.3714, Loss-test: 0.3714 MEE-Train: 1.5732, MEE-test: 1.6827
Epoch[1292/2000] Learning-rate: 0.003, Loss-Train: 0.3713, Loss-test: 0.3713 MEE-Train: 1.5725, MEE-test: 1.6820
Epoch[1293/2000] Learning-rate: 0.003, Loss-Train: 0.3711, Loss-test: 0.3711 MEE-Train: 1.5719, MEE-test: 1.6814
Epoch[1294/2000] Learning-rate: 0.003, Loss-Train: 0.3709, Loss-test: 0.3709 MEE-Train: 1.5712, MEE-test: 1.6808
Epoch[1295/2000] Learning-rate: 0.003, Loss-Train: 0.3708, Loss-test: 0.3708 MEE-Train: 1.5705, MEE-test: 1.6802
Epoch[1296/2000] Learning-rate: 0.003, Loss-Train: 0.3706, Loss-test: 0.3706 MEE-Train: 1.5698, MEE-test: 1.6795
Epoch[1297/2000] Learning-rate: 0.003, Loss-Train: 0.3705, Loss-test: 0.3705 MEE-Train: 1.5691, MEE-test: 1.6789
Epoch[1298/2000] Learning-rate: 0.003, Loss-Train: 0.3703, Loss-test: 0.3703 MEE-Train: 1.5684, MEE-test: 1.6783
Epoch[1299/2000] Learning-rate: 0.003, Loss-Train: 0.3701, Loss-test: 0.3701 MEE-Train: 1.5677, MEE-test: 1.6777
Epoch[1300/2000] Learning-rate: 0.003, Loss-Train: 0.3700, Loss-test: 0.3700 MEE-Train: 1.5670, MEE-test: 1.6771
Epoch[1301/2000] Learning-rate: 0.003, Loss-Train: 0.3698, Loss-test: 0.3698 MEE-Train: 1.5663, MEE-test: 1.6764
Epoch[1302/2000] Learning-rate: 0.003, Loss-Train: 0.3696, Loss-test: 0.3696 MEE-Train: 1.5656, MEE-test: 1.6758
Epoch[1303/2000] Learning-rate: 0.003, Loss-Train: 0.3695, Loss-test: 0.3695 MEE-Train: 1.5650, MEE-test: 1.6752
Epoch[1304/2000] Learning-rate: 0.003, Loss-Train: 0.3693, Loss-test: 0.3693 MEE-Train: 1.5643, MEE-test: 1.6746
Epoch[1305/2000] Learning-rate: 0.003, Loss-Train: 0.3691, Loss-test: 0.3691 MEE-Train: 1.5636, MEE-test: 1.6740
Epoch[1306/2000] Learning-rate: 0.003, Loss-Train: 0.3690, Loss-test: 0.3690 MEE-Train: 1.5629, MEE-test: 1.6733
Epoch[1307/2000] Learning-rate: 0.003, Loss-Train: 0.3688, Loss-test: 0.3688 MEE-Train: 1.5622, MEE-test: 1.6727
Epoch[1308/2000] Learning-rate: 0.003, Loss-Train: 0.3687, Loss-test: 0.3687 MEE-Train: 1.5615, MEE-test: 1.6721
Epoch[1309/2000] Learning-rate: 0.003, Loss-Train: 0.3685, Loss-test: 0.3685 MEE-Train: 1.5609, MEE-test: 1.6715
Epoch[1310/2000] Learning-rate: 0.003, Loss-Train: 0.3683, Loss-test: 0.3683 MEE-Train: 1.5602, MEE-test: 1.6709
Epoch[1311/2000] Learning-rate: 0.003, Loss-Train: 0.3682, Loss-test: 0.3682 MEE-Train: 1.5595, MEE-test: 1.6703
Epoch[1312/2000] Learning-rate: 0.003, Loss-Train: 0.3680, Loss-test: 0.3680 MEE-Train: 1.5588, MEE-test: 1.6697
Epoch[1313/2000] Learning-rate: 0.003, Loss-Train: 0.3679, Loss-test: 0.3679 MEE-Train: 1.5581, MEE-test: 1.6690
Epoch[1314/2000] Learning-rate: 0.003, Loss-Train: 0.3677, Loss-test: 0.3677 MEE-Train: 1.5575, MEE-test: 1.6684
Epoch[1315/2000] Learning-rate: 0.003, Loss-Train: 0.3675, Loss-test: 0.3675 MEE-Train: 1.5568, MEE-test: 1.6678
Epoch[1316/2000] Learning-rate: 0.003, Loss-Train: 0.3674, Loss-test: 0.3674 MEE-Train: 1.5561, MEE-test: 1.6672
Epoch[1317/2000] Learning-rate: 0.003, Loss-Train: 0.3672, Loss-test: 0.3672 MEE-Train: 1.5554, MEE-test: 1.6666
Epoch[1318/2000] Learning-rate: 0.003, Loss-Train: 0.3671, Loss-test: 0.3671 MEE-Train: 1.5548, MEE-test: 1.6660
Epoch[1319/2000] Learning-rate: 0.003, Loss-Train: 0.3669, Loss-test: 0.3669 MEE-Train: 1.5541, MEE-test: 1.6654
Epoch[1320/2000] Learning-rate: 0.003, Loss-Train: 0.3667, Loss-test: 0.3667 MEE-Train: 1.5534, MEE-test: 1.6648
Epoch[1321/2000] Learning-rate: 0.003, Loss-Train: 0.3666, Loss-test: 0.3666 MEE-Train: 1.5527, MEE-test: 1.6642
Epoch[1322/2000] Learning-rate: 0.003, Loss-Train: 0.3664, Loss-test: 0.3664 MEE-Train: 1.5521, MEE-test: 1.6636
Epoch[1323/2000] Learning-rate: 0.003, Loss-Train: 0.3663, Loss-test: 0.3663 MEE-Train: 1.5514, MEE-test: 1.6630
Epoch[1324/2000] Learning-rate: 0.003, Loss-Train: 0.3661, Loss-test: 0.3661 MEE-Train: 1.5507, MEE-test: 1.6624
Epoch[1325/2000] Learning-rate: 0.003, Loss-Train: 0.3659, Loss-test: 0.3659 MEE-Train: 1.5501, MEE-test: 1.6618
Epoch[1326/2000] Learning-rate: 0.003, Loss-Train: 0.3658, Loss-test: 0.3658 MEE-Train: 1.5494, MEE-test: 1.6612
Epoch[1327/2000] Learning-rate: 0.003, Loss-Train: 0.3656, Loss-test: 0.3656 MEE-Train: 1.5487, MEE-test: 1.6606
Epoch[1328/2000] Learning-rate: 0.003, Loss-Train: 0.3655, Loss-test: 0.3655 MEE-Train: 1.5481, MEE-test: 1.6600
Epoch[1329/2000] Learning-rate: 0.003, Loss-Train: 0.3653, Loss-test: 0.3653 MEE-Train: 1.5474, MEE-test: 1.6594
Epoch[1330/2000] Learning-rate: 0.003, Loss-Train: 0.3651, Loss-test: 0.3651 MEE-Train: 1.5467, MEE-test: 1.6588
Epoch[1331/2000] Learning-rate: 0.003, Loss-Train: 0.3650, Loss-test: 0.3650 MEE-Train: 1.5461, MEE-test: 1.6582
Epoch[1332/2000] Learning-rate: 0.003, Loss-Train: 0.3648, Loss-test: 0.3648 MEE-Train: 1.5454, MEE-test: 1.6576
Epoch[1333/2000] Learning-rate: 0.003, Loss-Train: 0.3647, Loss-test: 0.3647 MEE-Train: 1.5448, MEE-test: 1.6570
Epoch[1334/2000] Learning-rate: 0.003, Loss-Train: 0.3645, Loss-test: 0.3645 MEE-Train: 1.5441, MEE-test: 1.6564
Epoch[1335/2000] Learning-rate: 0.003, Loss-Train: 0.3644, Loss-test: 0.3644 MEE-Train: 1.5434, MEE-test: 1.6558
Epoch[1336/2000] Learning-rate: 0.003, Loss-Train: 0.3642, Loss-test: 0.3642 MEE-Train: 1.5428, MEE-test: 1.6552
