Epoch[1/5000] Learning-rate: 0.003, Loss-Train: 19.7122, Loss-test: 315.3947 MEE-Train: 26.4558, MEE-test: 30.7601
Epoch[3257/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0394 MEE-Train: 0.2653, MEE-test: 0.3959
Epoch[3258/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0443 MEE-Train: 0.2652, MEE-test: 0.3959
Epoch[3259/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0386 MEE-Train: 0.2652, MEE-test: 0.3959
Epoch[3260/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0259 MEE-Train: 0.2651, MEE-test: 0.3958
Epoch[3261/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0197 MEE-Train: 0.2651, MEE-test: 0.3958
Epoch[3262/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0191 MEE-Train: 0.2651, MEE-test: 0.3957
Epoch[3263/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.2650, MEE-test: 0.3957
Epoch[3264/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.2650, MEE-test: 0.3957
Epoch[3265/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0228 MEE-Train: 0.2650, MEE-test: 0.3956
Epoch[3266/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0341 MEE-Train: 0.2649, MEE-test: 0.3956
Epoch[3267/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0293 MEE-Train: 0.2649, MEE-test: 0.3956
Epoch[3268/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0338 MEE-Train: 0.2649, MEE-test: 0.3955
Epoch[3269/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0197 MEE-Train: 0.2648, MEE-test: 0.3955
Epoch[3270/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0268 MEE-Train: 0.2648, MEE-test: 0.3955
Epoch[3271/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0275 MEE-Train: 0.2647, MEE-test: 0.3954
Epoch[3272/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0200 MEE-Train: 0.2647, MEE-test: 0.3954
Epoch[3273/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0316 MEE-Train: 0.2647, MEE-test: 0.3954
Epoch[3274/5000] Learning-rate: 0.003, Loss-Train: 0.0032, Loss-test: 0.0505 MEE-Train: 0.2646, MEE-test: 0.3954
Epoch[3275/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0349 MEE-Train: 0.2646, MEE-test: 0.3953
Epoch[3276/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0358 MEE-Train: 0.2646, MEE-test: 0.3953
Epoch[3277/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0264 MEE-Train: 0.2645, MEE-test: 0.3953
Epoch[3278/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0256 MEE-Train: 0.2645, MEE-test: 0.3952
Epoch[3279/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0467 MEE-Train: 0.2644, MEE-test: 0.3952
Epoch[3280/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0355 MEE-Train: 0.2644, MEE-test: 0.3952
Epoch[3281/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0253 MEE-Train: 0.2644, MEE-test: 0.3952
Epoch[3282/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0233 MEE-Train: 0.2643, MEE-test: 0.3951
Epoch[3283/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0348 MEE-Train: 0.2643, MEE-test: 0.3951
Epoch[3284/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0223 MEE-Train: 0.2643, MEE-test: 0.3951
Epoch[3285/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0273 MEE-Train: 0.2642, MEE-test: 0.3950
Epoch[3286/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0300 MEE-Train: 0.2642, MEE-test: 0.3950
Epoch[3287/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0427 MEE-Train: 0.2642, MEE-test: 0.3950
Epoch[3288/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0273 MEE-Train: 0.2641, MEE-test: 0.3950
Epoch[3289/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0227 MEE-Train: 0.2641, MEE-test: 0.3949
Epoch[3290/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0450 MEE-Train: 0.2640, MEE-test: 0.3949
Epoch[3291/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0200 MEE-Train: 0.2640, MEE-test: 0.3949
Epoch[3292/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0370 MEE-Train: 0.2640, MEE-test: 0.3949
Epoch[3293/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0299 MEE-Train: 0.2639, MEE-test: 0.3948
Epoch[3294/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0223 MEE-Train: 0.2639, MEE-test: 0.3948
Epoch[3295/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0226 MEE-Train: 0.2639, MEE-test: 0.3947
Epoch[3296/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0316 MEE-Train: 0.2638, MEE-test: 0.3947
Epoch[3297/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0393 MEE-Train: 0.2638, MEE-test: 0.3947
Epoch[3298/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0315 MEE-Train: 0.2638, MEE-test: 0.3947
Epoch[3299/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0283 MEE-Train: 0.2637, MEE-test: 0.3946
Epoch[3300/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0294 MEE-Train: 0.2637, MEE-test: 0.3946
Epoch[3301/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0222 MEE-Train: 0.2636, MEE-test: 0.3946
Epoch[3302/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0185 MEE-Train: 0.2636, MEE-test: 0.3945
Epoch[3303/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0115 MEE-Train: 0.2636, MEE-test: 0.3945
Epoch[3304/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0420 MEE-Train: 0.2635, MEE-test: 0.3945
Epoch[3305/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0311 MEE-Train: 0.2635, MEE-test: 0.3944
Epoch[3306/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0362 MEE-Train: 0.2635, MEE-test: 0.3944
Epoch[3307/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0295 MEE-Train: 0.2634, MEE-test: 0.3944
Epoch[3308/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0261 MEE-Train: 0.2634, MEE-test: 0.3943
Epoch[3309/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0200 MEE-Train: 0.2634, MEE-test: 0.3943
Epoch[3310/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0244 MEE-Train: 0.2633, MEE-test: 0.3943
Epoch[3311/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0322 MEE-Train: 0.2633, MEE-test: 0.3942
Epoch[3312/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0348 MEE-Train: 0.2633, MEE-test: 0.3942
Epoch[3313/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0303 MEE-Train: 0.2632, MEE-test: 0.3942
Epoch[3314/5000] Learning-rate: 0.003, Loss-Train: 0.0033, Loss-test: 0.0532 MEE-Train: 0.2632, MEE-test: 0.3942
Epoch[3315/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0432 MEE-Train: 0.2631, MEE-test: 0.3942
Epoch[3316/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0305 MEE-Train: 0.2631, MEE-test: 0.3942
Epoch[3317/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0310 MEE-Train: 0.2631, MEE-test: 0.3941
Epoch[3318/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0262 MEE-Train: 0.2630, MEE-test: 0.3941
Epoch[3319/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0347 MEE-Train: 0.2630, MEE-test: 0.3941
Epoch[3320/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0257 MEE-Train: 0.2630, MEE-test: 0.3940
Epoch[3321/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0251 MEE-Train: 0.2629, MEE-test: 0.3940
Epoch[3322/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0259 MEE-Train: 0.2629, MEE-test: 0.3940
Epoch[3323/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0209 MEE-Train: 0.2629, MEE-test: 0.3939
Epoch[3324/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0264 MEE-Train: 0.2628, MEE-test: 0.3939
Epoch[3325/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0400 MEE-Train: 0.2628, MEE-test: 0.3939
Epoch[3326/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0192 MEE-Train: 0.2627, MEE-test: 0.3938
Epoch[3327/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0366 MEE-Train: 0.2627, MEE-test: 0.3938
Epoch[3328/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0241 MEE-Train: 0.2627, MEE-test: 0.3938
Epoch[3329/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0131 MEE-Train: 0.2626, MEE-test: 0.3937
Epoch[3330/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0437 MEE-Train: 0.2626, MEE-test: 0.3937
Epoch[3331/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0301 MEE-Train: 0.2626, MEE-test: 0.3937
Epoch[3332/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0430 MEE-Train: 0.2625, MEE-test: 0.3937
Epoch[3333/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0158 MEE-Train: 0.2625, MEE-test: 0.3936
Epoch[3334/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0319 MEE-Train: 0.2625, MEE-test: 0.3936
Epoch[3335/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0261 MEE-Train: 0.2624, MEE-test: 0.3935
Epoch[3336/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.2624, MEE-test: 0.3935
Epoch[3337/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0260 MEE-Train: 0.2624, MEE-test: 0.3935
Epoch[3338/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0405 MEE-Train: 0.2623, MEE-test: 0.3935
Epoch[3339/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0119 MEE-Train: 0.2623, MEE-test: 0.3934
Epoch[3340/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0192 MEE-Train: 0.2622, MEE-test: 0.3934
Epoch[3341/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0331 MEE-Train: 0.2622, MEE-test: 0.3933
Epoch[3342/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0261 MEE-Train: 0.2622, MEE-test: 0.3933
Epoch[3343/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0192 MEE-Train: 0.2621, MEE-test: 0.3933
Epoch[3344/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0272 MEE-Train: 0.2621, MEE-test: 0.3932
Epoch[3345/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0261 MEE-Train: 0.2621, MEE-test: 0.3932
Epoch[3346/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0407 MEE-Train: 0.2620, MEE-test: 0.3932
Epoch[3347/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0308 MEE-Train: 0.2620, MEE-test: 0.3932
Epoch[3348/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.2620, MEE-test: 0.3931
Epoch[3349/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0300 MEE-Train: 0.2619, MEE-test: 0.3931
Epoch[3350/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0255 MEE-Train: 0.2619, MEE-test: 0.3931
Epoch[3351/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0362 MEE-Train: 0.2619, MEE-test: 0.3931
Epoch[3352/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0239 MEE-Train: 0.2618, MEE-test: 0.3930
Epoch[3353/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0191 MEE-Train: 0.2618, MEE-test: 0.3930
Epoch[3354/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0258 MEE-Train: 0.2617, MEE-test: 0.3929
Epoch[3355/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.2617, MEE-test: 0.3929
Epoch[3356/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0323 MEE-Train: 0.2617, MEE-test: 0.3929
Epoch[3357/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0283 MEE-Train: 0.2616, MEE-test: 0.3928
Epoch[3358/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0295 MEE-Train: 0.2616, MEE-test: 0.3928
Epoch[3359/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0284 MEE-Train: 0.2616, MEE-test: 0.3928
Epoch[3360/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0136 MEE-Train: 0.2615, MEE-test: 0.3927
Epoch[3361/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0370 MEE-Train: 0.2615, MEE-test: 0.3927
Epoch[3362/5000] Learning-rate: 0.003, Loss-Train: 0.0033, Loss-test: 0.0528 MEE-Train: 0.2615, MEE-test: 0.3927
Epoch[3363/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0407 MEE-Train: 0.2614, MEE-test: 0.3927
Epoch[3364/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0245 MEE-Train: 0.2614, MEE-test: 0.3927
Epoch[3365/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0257 MEE-Train: 0.2614, MEE-test: 0.3926
Epoch[3366/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0295 MEE-Train: 0.2613, MEE-test: 0.3926
Epoch[3367/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0245 MEE-Train: 0.2613, MEE-test: 0.3926
Epoch[3368/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0348 MEE-Train: 0.2613, MEE-test: 0.3925
Epoch[3369/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0245 MEE-Train: 0.2612, MEE-test: 0.3925
Epoch[3370/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0243 MEE-Train: 0.2612, MEE-test: 0.3925
Epoch[3371/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0251 MEE-Train: 0.2612, MEE-test: 0.3924
Epoch[3372/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0385 MEE-Train: 0.2611, MEE-test: 0.3924
Epoch[3373/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0297 MEE-Train: 0.2611, MEE-test: 0.3924
Epoch[3374/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0198 MEE-Train: 0.2610, MEE-test: 0.3924
Epoch[3375/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0334 MEE-Train: 0.2610, MEE-test: 0.3923
Epoch[3376/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0232 MEE-Train: 0.2610, MEE-test: 0.3923
Epoch[3377/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0330 MEE-Train: 0.2609, MEE-test: 0.3923
Epoch[3378/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0237 MEE-Train: 0.2609, MEE-test: 0.3922
Epoch[3379/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0375 MEE-Train: 0.2609, MEE-test: 0.3922
Epoch[3380/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0312 MEE-Train: 0.2608, MEE-test: 0.3922
Epoch[3381/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0326 MEE-Train: 0.2608, MEE-test: 0.3922
Epoch[3382/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0378 MEE-Train: 0.2608, MEE-test: 0.3921
Epoch[3383/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0301 MEE-Train: 0.2607, MEE-test: 0.3921
Epoch[3384/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0269 MEE-Train: 0.2607, MEE-test: 0.3921
Epoch[3385/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0447 MEE-Train: 0.2607, MEE-test: 0.3921
Epoch[3386/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0422 MEE-Train: 0.2606, MEE-test: 0.3921
Epoch[3387/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0414 MEE-Train: 0.2606, MEE-test: 0.3921
Epoch[3388/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0467 MEE-Train: 0.2606, MEE-test: 0.3921
Epoch[3389/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0334 MEE-Train: 0.2605, MEE-test: 0.3920
Epoch[3390/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0237 MEE-Train: 0.2605, MEE-test: 0.3920
Epoch[3391/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0310 MEE-Train: 0.2605, MEE-test: 0.3920
Epoch[3392/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0252 MEE-Train: 0.2604, MEE-test: 0.3919
Epoch[3393/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0178 MEE-Train: 0.2604, MEE-test: 0.3919
Epoch[3394/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0338 MEE-Train: 0.2603, MEE-test: 0.3919
Epoch[3395/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0368 MEE-Train: 0.2603, MEE-test: 0.3918
Epoch[3396/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0328 MEE-Train: 0.2603, MEE-test: 0.3918
Epoch[3397/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0425 MEE-Train: 0.2602, MEE-test: 0.3918
Epoch[3398/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0232 MEE-Train: 0.2602, MEE-test: 0.3918
Epoch[3399/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0149 MEE-Train: 0.2602, MEE-test: 0.3917
Epoch[3400/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0297 MEE-Train: 0.2601, MEE-test: 0.3917
Epoch[3401/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0359 MEE-Train: 0.2601, MEE-test: 0.3917
Epoch[3402/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0457 MEE-Train: 0.2601, MEE-test: 0.3917
Epoch[3403/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0215 MEE-Train: 0.2600, MEE-test: 0.3916
Epoch[3404/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0471 MEE-Train: 0.2600, MEE-test: 0.3916
Epoch[3405/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0304 MEE-Train: 0.2600, MEE-test: 0.3916
Epoch[3406/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0287 MEE-Train: 0.2599, MEE-test: 0.3916
Epoch[3407/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.2599, MEE-test: 0.3915
Epoch[3408/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0204 MEE-Train: 0.2599, MEE-test: 0.3915
Epoch[3409/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0286 MEE-Train: 0.2598, MEE-test: 0.3915
Epoch[3410/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0330 MEE-Train: 0.2598, MEE-test: 0.3914
Epoch[3411/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0157 MEE-Train: 0.2598, MEE-test: 0.3914
Epoch[3412/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0385 MEE-Train: 0.2597, MEE-test: 0.3914
Epoch[3413/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0405 MEE-Train: 0.2597, MEE-test: 0.3914
Epoch[3414/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0182 MEE-Train: 0.2597, MEE-test: 0.3913
Epoch[3415/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0271 MEE-Train: 0.2596, MEE-test: 0.3913
Epoch[3416/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0315 MEE-Train: 0.2596, MEE-test: 0.3913
Epoch[3417/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0441 MEE-Train: 0.2596, MEE-test: 0.3913
Epoch[3418/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0181 MEE-Train: 0.2595, MEE-test: 0.3912
Epoch[3419/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0297 MEE-Train: 0.2595, MEE-test: 0.3912
Epoch[3420/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0423 MEE-Train: 0.2595, MEE-test: 0.3912
Epoch[3421/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0182 MEE-Train: 0.2594, MEE-test: 0.3911
Epoch[3422/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0144 MEE-Train: 0.2594, MEE-test: 0.3911
Epoch[3423/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0365 MEE-Train: 0.2593, MEE-test: 0.3911
Epoch[3424/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0130 MEE-Train: 0.2593, MEE-test: 0.3910
Epoch[3425/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0323 MEE-Train: 0.2593, MEE-test: 0.3910
Epoch[3426/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0322 MEE-Train: 0.2592, MEE-test: 0.3910
Epoch[3427/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0302 MEE-Train: 0.2592, MEE-test: 0.3909
Epoch[3428/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0269 MEE-Train: 0.2592, MEE-test: 0.3909
Epoch[3429/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0215 MEE-Train: 0.2591, MEE-test: 0.3909
Epoch[3430/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0395 MEE-Train: 0.2591, MEE-test: 0.3908
Epoch[3431/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0407 MEE-Train: 0.2591, MEE-test: 0.3908
Epoch[3432/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0244 MEE-Train: 0.2590, MEE-test: 0.3908
Epoch[3433/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0397 MEE-Train: 0.2590, MEE-test: 0.3908
Epoch[3434/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0363 MEE-Train: 0.2590, MEE-test: 0.3908
Epoch[3435/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0288 MEE-Train: 0.2589, MEE-test: 0.3907
Epoch[3436/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0445 MEE-Train: 0.2589, MEE-test: 0.3907
Epoch[3437/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0188 MEE-Train: 0.2589, MEE-test: 0.3907
Epoch[3438/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0317 MEE-Train: 0.2588, MEE-test: 0.3907
Epoch[3439/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0322 MEE-Train: 0.2588, MEE-test: 0.3906
Epoch[3440/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0317 MEE-Train: 0.2588, MEE-test: 0.3906
Epoch[3441/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0280 MEE-Train: 0.2587, MEE-test: 0.3906
Epoch[3442/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0249 MEE-Train: 0.2587, MEE-test: 0.3906
Epoch[3443/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0327 MEE-Train: 0.2587, MEE-test: 0.3905
Epoch[3444/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0221 MEE-Train: 0.2586, MEE-test: 0.3905
Epoch[3445/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0316 MEE-Train: 0.2586, MEE-test: 0.3905
Epoch[3446/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0279 MEE-Train: 0.2586, MEE-test: 0.3904
